l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.441672510978361 0.545405173670484 NA 0 NA 0 NBSFA 50 5
0.0457498835076901 0.754496378579821 1 0.864864864864865 0.387878787878788 0.666666666666667 NMF 50 5
-0.530275867081412 -0.601273103953404 0.942857142857143 0.891891891891892 0.53125 0.354166666666667 PCA 50 5
-0.636373642229843 -0.649430209433601 0.942857142857143 0.891891891891892 0.65625 0.4375 softImpute 50 5
0.535130999735649 0.415752972372042 0.125 0.0540540540540541 0.530120481927711 0.458333333333333 SSVD 50 5
0.474747662139362 0.461999760577817 0.235294117647059 0.108108108108108 0.430379746835443 0.354166666666667 PMA_cv1 50 5
0.395698246430543 0.510691761654396 0.682926829268293 0.756756756756757 0.196969696969697 0.270833333333333 PMA_cv2 50 5
-0.745950191374789 -0.786713534996583 1 0.837837837837838 0.633333333333333 0.395833333333333 flashr_default 50 5
0.74468807098963 0.76175790249114 1 0.864864864864865 0.629032258064516 0.40625 flashr_backfit 50 5
0.980334381765729 0.999721411900313 1 0.837837837837838 0.950819672131147 0.604166666666667 flashr_nn 50 5
0.97628768458876 0.999319881988783 1 0.864864864864865 0.966666666666667 0.604166666666667 sn_spMF 50 5
