l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
-0.329964532471637 -0.581721501517225 0.153846153846154 0.0588235294117647 0.95 0.211111111111111 NBSFA 1000 8
-0.194382044697875 0.806165215288253 0.970588235294118 0.970588235294118 0.425837320574163 0.988888888888889 NMF 1000 8
0.494746117381099 0.613597165830253 0.641509433962264 1 0.26457399103139 0.655555555555556 PCA 1000 8
0.734161113633085 0.785025799279559 0.641509433962264 1 0.349775784753363 0.866666666666667 softImpute 1000 8
-0.464310074732778 -0.595725054032258 0.641509433962264 1 0.26457399103139 0.655555555555556 SSVD 1000 8
-0.534641445030392 -0.67511220900866 0.641509433962264 1 0.298701298701299 0.766666666666667 PMA_cv1 1000 8
-0.484545466008536 -0.518570676345898 0.645833333333333 0.911764705882353 0.199029126213592 0.455555555555556 PMA_cv2 1000 8
-0.769252047786848 -0.788338166656994 1 0.970588235294118 0.58252427184466 0.666666666666667 flashr_default 1000 8
0.896355438893936 0.929538109397601 0.891891891891892 0.970588235294118 0.6796875 0.966666666666667 flashr_backfit 1000 8
0.984292260030075 0.999982559167566 1 0.970588235294118 0.936170212765957 0.977777777777778 flashr_nn 1000 8
0.983195279289715 0.999924514145357 1 0.970588235294118 0.936170212765957 0.977777777777778 sn_spMF 1000 8
