l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.471207643130906 0.528964359525615 1 0.0833333333333333 0.357142857142857 0.153061224489796 NBSFA 500 4
-0.06319405822297 0.810709665652987 0.36 1 0.245 1 NMF 500 4
0.799414455113211 0.787996934471805 0.648148148148148 0.972222222222222 0.463235294117647 0.642857142857143 PCA 500 4
0.674575094666637 0.662318436103303 0.648148148148148 0.972222222222222 0.389705882352941 0.540816326530612 softImpute 500 4
0.364603429136745 0.325881500770059 0.413793103448276 0.333333333333333 0.39622641509434 0.428571428571429 SSVD 500 4
0.474589509918805 0.542375744229618 0.205882352941176 0.194444444444444 0.44375 0.724489795918367 PMA_cv1 500 4
0.394689291859823 0.453235331790109 0.507462686567164 0.944444444444444 0.240909090909091 0.540816326530612 PMA_cv2 500 4
-0.467239736273827 -0.789895467750064 1 0.944444444444444 0.48 0.489795918367347 flashr_default 500 4
0.772287368610578 0.684966242080896 0.829268292682927 0.944444444444444 0.712765957446808 0.683673469387755 flashr_backfit 500 4
0.995400590458842 0.999982773636755 1 0.944444444444444 0.989247311827957 0.938775510204082 flashr_nn 500 4
0.992009225822923 0.999387866401155 1 0.944444444444444 0.91 0.928571428571429 sn_spMF 500 4
