l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.515689102680195 0.741758730897372 1 0.621621621621622 1 0.114583333333333 NBSFA 1000 5
0.0602899307211758 0.833225531365724 1 0.945945945945946 0.406542056074766 0.90625 NMF 1000 5
-0.484366853024913 -0.564550794673074 0.666666666666667 0.972972972972973 0.373684210526316 0.739583333333333 PCA 1000 5
0.479241496320657 0.460762239798528 0.425531914893617 0.540540540540541 0.3248730964467 0.666666666666667 softImpute 1000 5
0.502030431772292 0.477933918585374 0.488372093023256 0.567567567567568 0.338624338624339 0.666666666666667 SSVD 1000 5
0.476861973785518 0.454485663370401 0.395348837209302 0.459459459459459 0.323232323232323 0.666666666666667 PMA_cv1 1000 5
-0.556998718618875 -0.586818729221845 0.653846153846154 0.918918918918919 0.270042194092827 0.666666666666667 PMA_cv2 1000 5
-0.742805366430428 -0.788544644348411 1 0.945945945945946 0.574257425742574 0.604166666666667 flashr_default 1000 5
0.848700610554665 0.801670015412989 1 0.945945945945946 0.764150943396226 0.84375 flashr_backfit 1000 5
0.9877325802354 0.9999890031444 1 0.918918918918919 0.955056179775281 0.885416666666667 flashr_nn 1000 5
0.982933329668891 0.99993973155199 1 0.918918918918919 0.955555555555556 0.895833333333333 sn_spMF 1000 5
