l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
-0.375060172270215 -0.501038519869252 0 0 0.857142857142857 0.404494382022472 NBSFA 500 3
0.0516682361029943 0.769992015549996 0.971428571428571 0.944444444444444 0.322222222222222 0.651685393258427 NMF 500 3
-0.842659780092492 -0.825330616598179 0.666666666666667 1 0.506666666666667 0.853932584269663 PCA 500 3
-0.838240749468906 -0.824585613352844 0.666666666666667 1 0.48 0.808988764044944 softImpute 500 3
0.472671563177298 0.459118622650412 0.264705882352941 0.25 0.371794871794872 0.651685393258427 SSVD 500 3
-0.415802913448361 -0.640327400540846 0.666666666666667 1 0.303448275862069 0.49438202247191 PMA_cv1 500 3
-0.40439813331045 -0.491023087714235 0.576271186440678 0.944444444444444 0.237373737373737 0.528089887640449 PMA_cv2 500 3
0.313888580317421 0.743625869675878 1 0.944444444444444 0.235294117647059 0.224719101123595 flashr_default 500 3
0.954277090996003 0.976394056975525 1 0.944444444444444 0.913978494623656 0.955056179775281 flashr_backfit 500 3
0.96518449498797 0.999961763570725 1 0.944444444444444 0.976190476190476 0.921348314606742 flashr_nn 500 3
0.964614046042148 0.999807498461406 1 0.944444444444444 0.965116279069767 0.932584269662921 sn_spMF 500 3
