l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.569333107308194 0.572961507303868 NA 0 0.56 0.152173913043478 NBSFA 50 7
-0.00757463684709623 0.596836406834739 0.892857142857143 0.833333333333333 0.323308270676692 0.467391304347826 NMF 50 7
-0.603833789236661 -0.61521860694308 0.666666666666667 0.866666666666667 0.602941176470588 0.445652173913043 PCA 50 7
-0.562956558267251 -0.589529964767202 0.666666666666667 0.866666666666667 0.544117647058823 0.402173913043478 softImpute 50 7
0.458096927625122 0.581079049374432 0.125 0.0666666666666667 0.48 0.391304347826087 SSVD 50 7
-0.439347251204295 -0.616051247785445 0.666666666666667 0.866666666666667 0.402985074626866 0.293478260869565 PMA_cv1 50 7
0.410322763822559 0.481800790665746 0.5 0.133333333333333 0.138888888888889 0.16304347826087 PMA_cv2 50 7
0.956288601579884 0.997597244452211 1 0.833333333333333 1 0.565217391304348 flashr_default 50 7
0.963301246769346 0.998516487274246 1 0.833333333333333 0.981132075471698 0.565217391304348 flashr_backfit 50 7
0.962780506752564 0.998912626016363 1 0.833333333333333 0.981132075471698 0.565217391304348 flashr_nn 50 7
0.96260922065406 0.998873888262407 1 0.833333333333333 0.981132075471698 0.565217391304348 sn_spMF 50 7
