l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.337764038142423 0.623536702458682 NA 0 NA 0 NBSFA 20 1
0.10981119015456 0.727931013974581 1 0.516129032258065 0.469879518072289 0.419354838709677 NMF 20 1
-0.517018751490293 -0.665784130458568 0.916666666666667 0.709677419354839 0.75 0.258064516129032 PCA 20 1
-0.580660985005734 -0.672375957569789 0.916666666666667 0.709677419354839 0.75 0.258064516129032 softImpute 20 1
0.566977258797066 0.393359538380696 NA 0 0.51063829787234 0.258064516129032 SSVD 20 1
-0.309942159811597 -0.659734587671003 0.92 0.741935483870968 0.303030303030303 0.10752688172043 PMA_cv1 20 1
-0.431376310402243 -0.48625331292825 0.518518518518518 0.451612903225806 0.30952380952381 0.139784946236559 PMA_cv2 20 1
-0.710126022041323 -0.760858152489781 1 0.516129032258065 0.628571428571429 0.236559139784946 flashr_default 20 1
0.705734205326089 0.767721842832499 1 0.516129032258065 0.638888888888889 0.247311827956989 flashr_backfit 20 1
0.962380455990238 0.998695562170971 1 0.516129032258065 0.972222222222222 0.376344086021505 flashr_nn 20 1
0.946480529544923 0.995133085512139 1 0.516129032258065 0.944444444444444 0.365591397849462 sn_spMF 20 1
