l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.494492026038688 0.59073848019012 0.333333333333333 0.032258064516129 0.4375 0.150537634408602 NBSFA 500 1
0.102421810430104 0.769251686503817 0.31 1 0.2325 1 NMF 500 1
0.22773167816678 0.315072055282237 0.444444444444444 0.387096774193548 0.264285714285714 0.397849462365591 PCA 500 1
0.362207073422993 0.456113463029485 0.358974358974359 0.451612903225806 0.4296875 0.591397849462366 softImpute 500 1
0.486580316809282 0.422866816493684 0.4 0.451612903225806 0.391304347826087 0.580645161290323 SSVD 500 1
0.502840410301304 0.435530697316454 0.416666666666667 0.483870967741935 0.446153846153846 0.623655913978495 PMA_cv1 500 1
0.390326096968572 0.51555477581482 0.509433962264151 0.870967741935484 0.24 0.516129032258065 PMA_cv2 500 1
-0.722667714627761 -0.760739103137761 0.966666666666667 0.935483870967742 0.561797752808989 0.537634408602151 flashr_default 500 1
0.942513943050052 0.938001937730079 0.966666666666667 0.935483870967742 0.769230769230769 0.860215053763441 flashr_backfit 500 1
0.990549055035786 0.999939732244405 1 0.935483870967742 0.9875 0.849462365591398 flashr_nn 500 1
0.987242507498132 0.999771694382252 0.966666666666667 0.935483870967742 0.975308641975309 0.849462365591398 sn_spMF 500 1
