l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.256565080370163 0.590429126594694 0.9375 0.416666666666667 0.22 0.123595505617978 NBSFA 1000 3
0.0566191796273691 0.820609457758459 0.36 1 0.2225 1 NMF 1000 3
0.175411887378945 0.376879423253481 0.377049180327869 0.638888888888889 0.274725274725275 0.561797752808989 PCA 1000 3
0.19590507188547 0.381902914155378 0.368421052631579 0.388888888888889 0.278048780487805 0.640449438202247 softImpute 1000 3
0.467097125971242 0.410976982663189 0.357142857142857 0.416666666666667 0.319587628865979 0.696629213483146 SSVD 1000 3
0.461743029844828 0.437609644213605 0.377777777777778 0.472222222222222 0.358695652173913 0.741573033707865 PMA_cv1 1000 3
0.2367779889052 0.467808254625601 0.68 0.944444444444444 0.126126126126126 0.314606741573034 PMA_cv2 1000 3
0.315053287417934 0.743966140749258 1 0.944444444444444 0.229885057471264 0.224719101123595 flashr_default 1000 3
0.954660041759375 0.976112530202869 1 0.944444444444444 0.913978494623656 0.955056179775281 flashr_backfit 1000 3
0.96574348578388 0.999980077420863 1 0.944444444444444 0.977011494252874 0.955056179775281 flashr_nn 1000 3
0.965845959905673 0.999918276878973 1 0.944444444444444 0.965909090909091 0.955056179775281 sn_spMF 1000 3
