l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.338893712984975 0.704270630249314 1 0.583333333333333 0.0588235294117647 0.0112359550561798 NBSFA 20 3
0.0308228086566691 0.751494864366735 1 0.861111111111111 0.477477477477477 0.595505617977528 NMF 20 3
-0.419867502492598 -0.654593029040081 0.82051282051282 0.888888888888889 0.3125 0.168539325842697 PCA 20 3
-0.75612166225874 -0.872552489998617 0.82051282051282 0.888888888888889 0.666666666666667 0.359550561797753 softImpute 20 3
-0.393162415273054 -0.683863711822809 0.878787878787879 0.805555555555556 0.238095238095238 0.0561797752808989 SSVD 20 3
-0.402376913472211 -0.690220321364221 0.842105263157895 0.888888888888889 0.363636363636364 0.179775280898876 PMA_cv1 20 3
-0.449598805728676 -0.486758478100314 0.941176470588235 0.444444444444444 0.255555555555556 0.258426966292135 PMA_cv2 20 3
0.299519120931416 0.740338839412358 1 0.805555555555556 0.238095238095238 0.112359550561798 flashr_default 20 3
0.700305759637827 0.757811456408009 1 0.777777777777778 0.666666666666667 0.314606741573034 flashr_backfit 20 3
0.933991479315099 0.999090867233733 1 0.777777777777778 0.952380952380952 0.449438202247191 flashr_nn 20 3
0.808515006532676 0.802624563589193 1 0.638888888888889 0.828571428571429 0.325842696629214 sn_spMF 20 3
