l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.661380593461528 0.728840103765581 1 0.333333333333333 1 0.0204081632653061 NBSFA 10 4
-0.0588401202139364 0.59679762826015 0.9375 0.416666666666667 0.391304347826087 0.36734693877551 NMF 10 4
0.687592079120161 0.697248128083169 0.962962962962963 0.722222222222222 0.722222222222222 0.13265306122449 PCA 10 4
0.562552730962446 0.718409102223107 0.962962962962963 0.722222222222222 0.388888888888889 0.0714285714285714 softImpute 10 4
-0.5105893927394 -0.703192592508456 0.923076923076923 0.666666666666667 0.333333333333333 0.0408163265306122 SSVD 10 4
0.425347085024765 0.547569301001692 0.333333333333333 0.0555555555555556 0.375 0.153061224489796 PMA_cv1 10 4
-0.544444618777256 -0.404585333033452 0.941176470588235 0.444444444444444 0.265625 0.173469387755102 PMA_cv2 10 4
0.504821324873392 0.386348032868514 NA 0 0.521739130434783 0.244897959183673 flashr_default 10 4
0.928931692138205 0.996369424990815 1 0.638888888888889 1 0.204081632653061 flashr_backfit 10 4
0.929128224809866 0.997728971266711 1 0.638888888888889 1 0.193877551020408 flashr_nn 10 4
0.888909350905328 0.986452186938697 1 0.638888888888889 0.947368421052632 0.183673469387755 sn_spMF 10 4
