l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.404160694675016 0.549394348144613 1 0.27906976744186 0.0689655172413793 0.0229885057471264 NBSFA 1000 9
-0.163751093874008 0.853453871140947 0.43 1 0.2175 1 NMF 1000 9
0.352505712638682 0.283630270428723 0.452380952380952 0.441860465116279 0.291079812206573 0.71264367816092 PCA 1000 9
0.398628758381217 0.339542131511214 0.452380952380952 0.441860465116279 0.342723004694836 0.839080459770115 softImpute 1000 9
0.347671121244043 0.300785278726588 0.257142857142857 0.209302325581395 0.338383838383838 0.770114942528736 SSVD 1000 9
0.344597694414533 0.301779731250784 0.390243902439024 0.372093023255814 0.326923076923077 0.781609195402299 PMA_cv1 1000 9
0.356855477667891 0.492012417891184 0.678571428571429 0.883720930232558 0.155378486055777 0.448275862068966 PMA_cv2 1000 9
-0.783512382593519 -0.745383675407349 1 0.953488372093023 0.727272727272727 0.735632183908046 flashr_default 1000 9
0.749921962513248 0.667071856149783 1 0.953488372093023 0.616161616161616 0.701149425287356 flashr_backfit 1000 9
0.987104376871192 0.999992170990812 1 0.953488372093023 0.901098901098901 0.942528735632184 flashr_nn 1000 9
0.985003123312475 0.999975780408742 1 0.953488372093023 0.921348314606742 0.942528735632184 sn_spMF 1000 9
