l_corr f_corr u_precision u_recall ts_precision ts_recall method tau seed
0.459988842360986 0.533063641476178 1 0.0232558139534884 0.363636363636364 0.0919540229885057 NBSFA 100 9
-0.145604376827075 0.790402071876421 0.43 1 0.2175 1 NMF 100 9
0.347277730109525 0.272648975389172 0.294117647058824 0.116279069767442 0.286713286713287 0.471264367816092 PCA 100 9
0.346437440967792 0.427681486880829 0.294117647058824 0.116279069767442 0.300699300699301 0.494252873563218 softImpute 100 9
0.456595255787849 0.40802122756264 NA 0 0.440860215053763 0.471264367816092 SSVD 100 9
0.262483470924378 0.432249996826959 0.161290322580645 0.116279069767442 0.282051282051282 0.379310344827586 PMA_cv1 100 9
0.354504888985243 0.532006508418059 0.705882352941177 0.558139534883721 0.179640718562874 0.344827586206897 PMA_cv2 100 9
-0.774877450705006 -0.745222999609984 1 0.86046511627907 0.712121212121212 0.540229885057471 flashr_default 100 9
0.780472834249798 0.681234245387105 1 0.86046511627907 0.712121212121212 0.540229885057471 flashr_backfit 100 9
0.982903651538774 0.999892320863928 1 0.86046511627907 0.938461538461538 0.701149425287356 flashr_nn 100 9
0.979426413324462 0.999809825731517 1 0.86046511627907 0.953125 0.701149425287356 sn_spMF 100 9
